sim_time,alt,roll,pitch,yaw,status,phase
12.694999694824219,2111.33740234375,-5.686448097229004,-0.09558077156543732,0.019040361046791077,7,COAST
12.795000076293945,2124.75634765625,-5.759796619415283,-0.09716315567493439,0.021277623251080513,7,COAST
12.895000457763672,2138.104736328125,-5.83462381362915,-0.09843641519546509,0.023413456976413727,7,COAST
12.994999885559082,2151.377197265625,-5.913507461547852,-0.10056591778993607,0.02392732910811901,7,COAST
13.095000267028809,2164.40185546875,-5.995136737823486,-0.10199584811925888,0.025231562554836273,7,COAST
13.194999694824219,2177.485595703125,-6.077368259429932,-0.10414011031389236,0.024112755432724953,7,COAST
13.295000076293945,2190.4638671875,-6.162272930145264,-0.10413199663162231,0.023736756294965744,7,COAST
13.395000457763672,2203.250732421875,-6.249491214752197,-0.10725419968366623,0.02481420338153839,7,COAST
13.494999885559082,2215.982177734375,-6.335512161254883,-0.10945252329111099,0.024745797738432884,7,COAST
13.595000267028809,2228.599609375,-6.420314788818359,-0.10968220978975296,0.024372845888137817,7,COAST
13.694999694824219,2240.987060546875,-6.506519317626953,-0.10993854701519012,0.024407926946878433,7,COAST
13.795000076293945,2253.307861328125,-6.596226692199707,-0.11149467527866364,0.022945493459701538,7,COAST
13.895000457763672,2265.599609375,-6.685502529144287,-0.11331941932439804,0.021146483719348907,7,COAST
13.994999885559082,2277.83056640625,-6.779455184936523,-0.1168091893196106,0.021176354959607124,7,COAST
14.095000267028809,2289.95263671875,-6.875665187835693,-0.11860398203134537,0.02203276939690113,7,COAST
14.194999694824219,2301.7236328125,-6.973076820373535,-0.11776585876941681,0.02213410660624504,7,COAST
14.295000076293945,2313.604736328125,-7.0720534324646,-0.11916250735521317,0.023393576964735985,7,COAST
14.395000457763672,2325.39697265625,-7.174086570739746,-0.11945860832929611,0.020056964829564095,7,COAST
14.494999885559082,2337.03076171875,-7.273355007171631,-0.11849044263362885,0.019002847373485565,7,COAST
14.595000267028809,2348.685791015625,-7.375147819519043,-0.12102288007736206,0.01809476688504219,7,COAST
14.694999694824219,2359.993896484375,-7.479909420013428,-0.1215210035443306,0.018120864406228065,7,COAST
